tweet_id,user_id,time_stamp,text,retweet_count,favorite_count
400122858267217920,488048678,1384231697,I love to see the dolphins lose #personalvictory,0,0
400015739090116608,155398763,1384206158,I can fit into my old dress pants! #personalvictory,0,2
399925933597290496,787238023,1384184747,Didn't burn my tongue on my hot beverage this morning! #ItsTheLittleThings #personalvictory,0,1
399557722032865281,413104149,1384096959,I'm so proud of myself! #personalvictory ,0,0
399531148772388864,432721422,1384090623,This morning I showed up at church 10 minutes early. #winning #personalvictory #beautifulmessofagirl http://fb.me/6kgsScK7C ,0,0
399343071759826945,22651032,1384045782,Saturday. 5pm. My pjs are on #personalvictory,0,1
399253363612590080,619545361,1384024394,Yesterday I touched both Sungyeol and Sungjong #personalvictory also #EMAzing EXO,10,11
399234671889756160,327118792,1384019937,No kid licked me at work today #personalvictory,0,0
399063194766831616,393576989,1383979054,Beat teen pregnancy. #PersonalVictory,0,3
398838422028038145,270579288,1383925464,My group power instructor @OmniClubAthens just told me I had good form! #personalvictory #weightlifting,2,1
398765580343209984,313172382,1383908097,"I JUST SWALLOWED PILLS #personalvictory #donotjudge (freinds, b proud)",0,4
398616026893783040,90109835,1383872441,The new mayor of NYC is a #RedSox fan? #personalvictory,0,0
398580570323558401,1542540336,1383863987,Is it sad that I find it an achievement that I have over 50 followers? Whatever. #personalvictory #foreveralone,0,2
398572919367819265,113310644,1383862163,by some miracal i think i'm going to make it out the house for sweets. it has taken so much energy and i have so little #personalvictory,0,3
398357415260725248,39573561,1383810783,Finally fixed this responsive email layout bug! #PersonalVictory #noonecares #CabbagePatchesAnyway,0,0
398274039564603393,440572869,1383790905,I'm starting to be able to eat solid foods again #PersonalVictory,0,1
398148010989068288,327749376,1383760857,"Those moments when someone accidentally talks 2 me in Fre and I understand what they're saying. Yeah,  those moments rock! #PersonalVictory",0,0
397826781824024577,171274735,1383684270,I'm so excited that I made it class on time today! #personalvictory,0,0
397769874673397760,200315666,1383670702,@NovraKitty yus. #personalvictory,0,0
397161962645520384,320868209,1383525765,"@jthomas_96 wouldn't say won, just that I am still walking :P #personalvictory",1,1
397057360004657153,259863325,1383500826,Now who is the fat and weak one?#personalvictory,0,1
396835010311102464,1191964392,1383447813,#PersonalVictory,0,0
396737946402836480,60363921,1383424672,You're still fat and cracked out. #personalvictory,0,0
396475585587052544,21721098,1383362120,"Great day today, and I was only mildly awkward. #personalvictory",0,0
396413836917346305,47648306,1383347398,We have trick-or-treaters!!!!! #personalvictory #afirst @Just4kicks26,0,1
396390724582653952,398442530,1383341887,I made egg rolls without setting the smoke alarm off #personalvictory,0,0
396146379749220352,15513698,1383283631,Holy shit I called Jack's costume right! :D #PersonalVictory,0,1
396086326866354176,17534753,1383269313,That awkward moment when u stub your toe on the door as u open it for the pizza delivery guy. Kept my cool.... #PersonalVictory,0,1
395989983141449729,355946790,1383246343,Love it when people dress up as Where's Waldo for Halloween cause I feel like Ive accomplished something by spotting them #personalvictory,0,5
395778242285551616,1052598372,1383195860,Got called skinny #personalvictory #epicfuckingwin,0,0
395734646753091584,342461985,1383185466,@ManHandleMeMerm if I come out of this weekend bruise free I will feel so accomplished #personalvictory,0,0
395733331880321025,326661491,1383185153,"Successfully wore the shirt I went to bed in, to school. #personalvictory",0,0
395558673923063808,117129210,1383143511,its been about 3 months since ive had a cigarette #personalvictory,0,1
395286624554070017,72088324,1383078650,It's better to be daringly original than just recycling clichés.  #UniversalRule #PersonalVictory #perspective,0,0
395127252922294272,23269051,1383040652,I finally stopped shoving raisins into my mouth #personalvictory,0,0
394950392523812865,82158672,1382998486,I think i've won with tiredness #personalvictory,0,0
394883536357842944,393675225,1382982546,When you're in a crowded place and someone smells good...then you realize it's just you. #personalvictory,0,0
394877760528973824,273741381,1382981169,Im making the push for 1000 #personalvictory,0,1
394748454192181248,363784392,1382950340,"Love how girls who used to laugh at my massive eyebrows, are now drawing their big fake ones on #personalvictory",0,1
394647023896772608,51352590,1382926157,"Even tho we lost our flag football game, the highlight for me was that i caught the ball :D #personalvictory #Football",0,0
394617283915829248,63990388,1382919066,"So long as Green Bay wins, I'll have picked every game today right. #personalvictory",0,1
394531954596388864,15374115,1382898722,Managed to remember that there's Gopher hockey today AND wear my Gopher hockey sweatshirt for the occasion. #personalvictory #sprots,0,1
394368260466282496,1326636512,1382859694,Spent the weekend in pubs with family and avoided all offers and jibes for a drink #personalvictory,0,3
394199102088839168,341097785,1382819364,"I'm not gonna lie, il be happy if we cover the spread  #PersonalVictory",0,3
393978279670988800,33697953,1382766716,"I was called ""hot"" tonight #PersonalVictory",1,1
393540334111571969,490076109,1382662301,When the guy in my group doesn't listen and end up with a lower grade on the quiz #personalvictory,0,1
393492694183325696,1379600113,1382650943,Daycare kids had double stuffed Oreos for snack today and I resisted eating one. #personalvictory ,0,0
393445427305279488,24335499,1382639674,Yesterday my #personalvictory was not touching the free donuts OR bagels. Today a mini Snickers won.,0,0
393423767646371840,171274735,1382634510,Found a parking space in less than 2 minutes. #Winning #PersonalVictory,0,0
393375420919607296,298787765,1382622983,Here's hoping for a full day without stomach problems!  #personalvictory,0,0
393342184608378880,1581170324,1382615059,I made it through #TSA with all my #lube and #poppers.  Atlanta here I come! #PersonalVictory,0,0
393240705818050560,30512139,1382590864,I'm in bed before one o'clock.....wait....is this real life #personalvictory,0,1
393124597421580288,414663060,1382563182,"On a brighter note, scored on debut today! #personalvictory",0,1
393110900800253952,349796011,1382559917,@NicoleFrankel I DROVE ON SOUTH MIDDLEBUSH JUST NOW AND I DIDNT HIT YOUR HOUSE OR GRANDMAS HOUSE #personalvictory,0,1
392899800087015424,300739280,1382509586,Able to fit into a medium-sized shirt now for the first time since I was 14. #PersonalVictory,0,2
392850723743875072,51094398,1382497886,I feel it in the air #personalvictory,0,0
392831266086592512,369456503,1382493246,Managed to eat mac and cheese with a pocket knife at 70 mph without stabbing myself #personalvictory #iwasntdriving,0,0
392735514597412864,632438346,1382470418,"Bashed my shopping cart into a display @Target with a buncha little kids around. Actually managed to say ""Shoot!"" #lifegoal #personalvictory",0,2
392659467067596800,254311027,1382452286,Did actual work in the library today so using my last fifteen minutes for social netoworking #personalvictory,0,0
392501976832806912,248976602,1382414738,Scrolling thru tweets and judging by them I see that the Vikings game sucked and I missed nothing at all. #PersonalVictory,0,0
392463330679345152,361470702,1382405524,Had to break out the emergency stash of ugly stationery... But thank you notes are done! #personalvictory #stillneedtoaddressthem,0,0
391952235334094848,592579409,1382283669,Woke up on the bathroom floor. #win #goodnight #personalvictory,0,1
391627035464175616,33924871,1382206135,#PersonalVictory http://instagram.com/p/fqJJ0WFgWn/ ,0,0
391614830551252992,1924774562,1382203226,Yayy for no hangover #personalvictory,0,0
391441465454235648,384008902,1382161892,Out dueled @hudsonvcope in pool! #althoughwewereonsameteam #personalvictory,0,0
391275239453519872,20297876,1382122261,Celebrate washing your hands without splashing your shirt. #PersonalVictory,0,0
391258402476683264,243354310,1382118247,"my flash drive is called ""barry allen"" #personalvictory",0,1
391029029777973248,93987345,1382063560,@FunnierUsername that's the correct way to do it #personalvictory,0,0
390925590796439552,61308055,1382038898,Ny rekord på stenging av butikken! Synd det bare er kollegaen min som bryr seg.. Bra hun og er en av mine beste venner! #personalvictory,0,0
390914450574028800,122514680,1382036242,Lost 4 pounds. And I'm cig free. I feel REALLY good right about now (: #personalvictory,0,0
390906518255972352,473282310,1382034351,After 2 and a half weeks of only sportscenter I found my remote #personalvictory,0,0
390887492787785728,262291943,1382029815,@pullingadavin @CeeLoPo That was my accomplishment of the month for February 2012. #PersonalVictory #Pietrasko,0,0
390874899688194049,391012938,1382026812,Made it 40 min into my biology class without falling asleep #makingstrides #personalvictory,0,2
390667695676743681,18848553,1381977411,#personalvictory,0,0
390574672389365760,71860064,1381955233,Actually went up to a random guy and told him how hot I thought he was. #personalvictory,0,1
390550929881456640,270579288,1381949572,Went with a skinny latte instead of the mozzarella sticks I was craving :P #personalvictory,0,0
390542232564293632,358813162,1381947498,Threw a 7 ounce ball at 10 feet a grand total of 20 times... #personalvictory #firstthrows,0,2
390455109769256960,17205032,1381926727,Remembered to fill my rental car w gas BEFORE returning it. #personalvictory,1,1
390343779536084992,114326582,1381900183,Another add to my list. Girl I went to high school with is hella gay. I freaking called it. #personalvictory,0,1
390197850644414464,117533232,1381865391,"@soccerpmradio 2003 Champions league, Barca v Newcastle at Nou Camp. Lost 3-1 but big Shola Ameobi scored. #personalvictory #giantslayer",0,1
389889314454118401,1714450842,1381791831,I just ate a whole taki without freaking out! :0 #personalvictory #whitegirlvictory,0,1
389771667758534656,1583609048,1381763781,I'd like to announce I got my 20$ back from that fuck waitress lol not like anyone cares but still #personalvictory,0,4
389673772447703040,305663364,1381740441,So proud after completing the 10km Gunrun on Sunday! #personalvictory,0,0
389563662156824576,30379671,1381714189,I looked at terrible JavaScript in a WordPress theme and didn't fix it because I'm not getting paid for that. #personalvictory,0,0
389481819965382656,520787924,1381694676,Bad News: we only got a FG                        Good News: I have @ryansuccop for fantasy #personalvictory,0,0
389463580686712832,1797652014,1381690328,"""@BlackPplTweet: Wow steelers might win"" EVEN THE BLACKS THINK WE MIGHT WIN #PersonalVictory",0,0
389402078885335040,1480017690,1381675665,Waking up with no hang over and having a 5 hour shift that starts at 8. #personalvictory #win,0,0
389374787153575936,388159312,1381669158,About to start a BreakingBad marathon just starting season 3. Managed to avoid all final episode chat recently #personalvictory,0,0
389227049975812096,575790982,1381633934,I WALL TWERKED AND STILL HAVE MY LEFT THUMB #personalvictory,0,2
