created_at,favourites_count,followers_count,friends_count,geo_enabled,id,lang,location,profile_background_color,status_created_at,status_favorited,status_hashtags,status_id,status_lang,status_retweet_count,status_retweeted,status_text,statuses_count,time_zone,utc_offset
Mon Mar 30 04:26:57 +0000 2015,0,0,0,False,3128220771,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Jun 08 01:52:53 +0000 2011,0,0,4,True,313032571,pt,NA,131516,Wed Jun 08 02:17:16 +0000 2011,False,NA,78284427276460032,pt,0,False,@tha_terrivel Oi    td bem com vc ??,1,NA,NA
Wed Apr 01 01:12:36 +0000 2015,0,0,60,False,3130980502,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Apr 01 13:44:05 +0000 2015,0,3,0,False,3131001963,de,NA,C0DEED,Thu Apr 30 23:30:28 +0000 2015,False,NA,593920384396820481,de,0,False,"Geiler Gig, geile Stimmung, danke Geheim! :)",3,Belgrade,7200
Sat Apr 04 14:18:15 +0000 2015,0,0,0,False,3134013358,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Apr 03 12:08:43 +0000 2015,528,100,581,True,3135490896,en,batac city,C0DEED,NA,NA,NA,NA,NA,0,False,NA,61,NA,NA
Mon Apr 06 02:51:49 +0000 2015,4,11,43,True,3139114282,en,NA,C0DEED,Fri Apr 24 17:21:36 +0000 2015,False,NA,591653228304928768,en,0,False,In class ...that's it .;),3,NA,NA
Mon Apr 06 03:39:31 +0000 2015,18,8,66,True,3139185412,pt,Piracicaba,DD2E44,Wed Jul 22 00:46:55 +0000 2015,False,NA,623655428803686401,pt,0,False,"@purosso pq Chuaaa invertido, não entendi ainda. Adoro seus vídeos 😮",31,NA,NA
Sat Apr 04 20:05:01 +0000 2015,0,0,1,False,3139425997,ja,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Apr 07 15:41:23 +0000 2015,0,1,86,False,3144296129,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Thu Apr 09 11:53:23 +0000 2015,12,32,46,False,3151291767,tr,NA,C0DEED,Tue Jul 21 13:55:20 +0000 2015,False,NA,623491448965570560,tr,0,False,Olursa olur olmazsa rakı içeriz:-),9,NA,NA
Mon Apr 13 17:44:24 +0000 2015,0,0,1,False,3153218712,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Jun 11 18:41:31 +0000 2011,0,0,3,False,315355489,pt,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Apr 14 16:36:48 +0000 2015,222,2441,2772,False,3156824132,en,NA,C0DEED,Sat Jul 25 18:00:03 +0000 2015,False,[u'\u0627\u0644\u0628\u062d\u0631\u064a\u0646'],625002588564520962,ar,181,False,"RT @nalhamer: شاهد تفاصيل احباط تهريب متفجرات واسلحة عن طريق البحر الى البحرين مصدرها إيران والقبض على الجناة
https://t.co/3gwEMl2t35
#البح…",1805,NA,NA
Sat Apr 18 21:50:01 +0000 2015,6,15,55,False,3163018220,en,NA,C0DEED,Fri Jun 26 18:03:17 +0000 2015,False,[u'LoveWins'],614494152684781568,en,218699,False,RT @BarackObama: Retweet to spread the word. #LoveWins http://t.co/JJ5iCP4ZWn,4,NA,NA
Mon Apr 20 20:14:31 +0000 2015,0,2,20,False,3165860070,en,NA,C0DEED,Mon Apr 20 22:55:51 +0000 2015,False,[u'myfirstTweet'],590287791495385088,no,0,False,Hello Twitter! #myfirstTweet,1,NA,NA
Fri Apr 24 06:45:18 +0000 2015,0,9,60,False,3170210815,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Apr 15 15:09:02 +0000 2015,3,1185,271,False,3170299365,de,NA,000000,Sat May 02 20:24:39 +0000 2015,False,NA,594598398508032002,en,0,False,more from me here: http://t.co/2h8TmkZ2gk http://t.co/elQjILnpFA,13,NA,NA
Sun Apr 26 01:10:39 +0000 2015,1,0,7,False,3174071761,es,NA,C0DEED,Sun Apr 26 01:18:28 +0000 2015,False,NA,592135621990199296,und,0,False,http://t.co/yRdLC79psh,1,NA,NA
Fri Jun 17 10:00:17 +0000 2011,0,1,33,False,318954343,en,NA,C0DEED,Fri Jun 01 17:37:19 +0000 2012,False,NA,208613209870041088,pt,0,False,Quem bebe água não se empenha.,4,NA,NA
Mon Jun 20 23:10:12 +0000 2011,0,1,6,False,321046863,es,NA,A30F6F,NA,NA,NA,NA,NA,0,False,NA,2,Central Time (US & Canada),-18000
Thu Jun 23 04:04:56 +0000 2011,1,4,12,False,322414360,en,NA,C0DEED,Tue Jun 26 15:32:49 +0000 2012,False,NA,217641573305958401,in,0,False,"Dimana kemampuanku ??? 
Tuhan .. beri kekuatan berlebih pada bahuku ..",3,NA,NA
Thu Jun 23 23:01:17 +0000 2011,0,0,13,False,322903942,en,"Pensacola, FL",C0DEED,Tue Jul 15 20:38:40 +0000 2014,False,NA,489147057072898048,en,0,False,"Enter to win an Official Outlander Pocket Jamie signed by Diana Gabaldon! Click here to find out how:
http://t.co/AUaTT1sDCl",1,Central Time (US & Canada),-18000
Sun Jun 26 16:05:40 +0000 2011,0,1,8,False,324427410,en,NA,C0DEED,Sun Aug 07 16:26:47 +0000 2011,False,NA,100241485768826880,und,0,False,555+ @Maiarrin,6,NA,NA
Mon Jun 27 09:03:36 +0000 2011,0,0,0,False,324837357,ru,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Jun 28 20:01:15 +0000 2011,0,0,9,False,325742645,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Jun 29 03:25:29 +0000 2011,0,3,5,False,325937094,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Jul 06 03:16:40 +0000 2011,0,2,0,False,330102966,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Apr 19 12:07:18 +0000 2009,2,12,18,False,33185762,en,NA,C0DEED,Thu Jun 04 05:25:40 +0000 2015,False,NA,606330961240813568,vi,0,False,Tăng Tốc Chrome trên Android http://t.co/HWiMRfgVXm via @wordpressdotcom,12,NA,NA
Tue Jul 12 14:43:10 +0000 2011,0,1,2,False,334068744,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Thu Jul 14 12:32:13 +0000 2011,0,0,9,False,335270164,fr,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Jul 17 14:58:05 +0000 2011,0,0,5,False,337150235,en,NA,C0DEED,Tue Jul 26 19:17:10 +0000 2011,False,NA,95935711513022464,pt,0,False,aloka bandida fuui Beijos,15,Santiago,-10800
Mon Jul 18 21:51:35 +0000 2011,0,186,18,False,337977090,pt,CAMPO BOM,642D8B,NA,NA,NA,NA,NA,0,False,NA,0,Santiago,-10800
Wed Jul 20 18:27:13 +0000 2011,6,18,468,True,339187132,en,Los Angeles,C0DEED,Thu Nov 14 01:14:54 +0000 2013,False,NA,400793930234490880,en,0,False,Hate bitches that complain,114,Pacific Time (US & Canada),-25200
Thu Jul 21 01:54:31 +0000 2011,0,1,2,False,339403818,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Jul 24 12:23:06 +0000 2011,0,6,8,False,341472801,en,NA,C0DEED,Wed Apr 11 00:53:23 +0000 2012,False,NA,189878779294920706,en,1,False,RT @tcdevtest1: This is a test tweet,29,NA,NA
Wed Apr 22 20:37:25 +0000 2009,0,10,3,False,34389464,en,NA,C0DEED,Wed Apr 22 20:42:19 +0000 2009,False,NA,1587994058,en,0,False,bored,1,NA,NA
Mon Aug 01 22:03:37 +0000 2011,0,6,2,False,346822643,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Aug 01 23:33:36 +0000 2011,3,51,190,True,346868237,en,Naija,C0DEED,Sun Sep 02 16:55:22 +0000 2012,False,NA,242304724492242945,en,0,False,Who's hacking ma twitter address abeg o,221,NA,NA
Wed Aug 03 09:15:51 +0000 2011,0,14,11,False,347756423,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Aug 14 13:18:39 +0000 2011,0,0,0,False,354880156,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Aug 16 01:50:50 +0000 2011,18,81,256,False,355897456,en,NA,EBEBEB,NA,NA,NA,NA,NA,0,False,NA,116,Quito,-18000
Mon Apr 27 18:21:32 +0000 2009,0,5,1,False,35815342,en,NA,642D8B,Mon Apr 27 18:40:12 +0000 2009,False,NA,1631326926,en,0,False,I'm getting ready to PCS from Germany,1,NA,NA
Thu Aug 25 02:56:27 +0000 2011,0,1,0,False,361638112,en,NA,C0DEED,Thu Aug 25 02:56:28 +0000 2011,False,NA,106560546870018048,en,0,False,Hit me up on facebook:),1,NA,NA
Fri Aug 26 14:33:25 +0000 2011,1,15,16,True,362510694,pt,Curitiba/PR,C0DEED,Wed Jun 06 11:56:22 +0000 2012,False,NA,210339345465491457,pt,2,False,Faça agora mesmo sua inscrição para o evento Blindagem Patrimonial e Planejamento Sucessório pelo site http://t.co/XbUcT4aw,43,Brasilia,-10800
Tue Aug 30 21:08:25 +0000 2011,0,0,0,False,365093286,en,NA,C0DEED,Sat Sep 03 18:53:38 +0000 2011,False,[u'DoodleJump'],110062917151494144,en,0,False,I just got up to 470 in #DoodleJump!!! Beat that! http://t.co/i8t5tiQ,2,NA,NA
Sat Sep 03 11:15:00 +0000 2011,854,235,255,False,367095267,es,NA,C0DEED,Thu Oct 30 12:05:00 +0000 2014,False,NA,527793287231725568,es,1,False,"RT @taniurri_fatima: A ella tampco la puedo querer mas , de las mejores hermanas del mundo una la tengo yo @arantxi_fatima  tkk electro htt…",2627,NA,NA
Mon Sep 05 02:52:36 +0000 2011,0,2,7,False,368104039,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Sep 09 20:18:44 +0000 2011,0,0,1,False,370887012,pt,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Sep 19 10:20:59 +0000 2011,123,137,150,True,376119108,it,Reggio Emilia,C0DEED,Sun Jul 19 21:57:29 +0000 2015,False,NA,622888013421522944,it,1,False,RT @sunriseb2_0: Amo il vinile http://t.co/nFFEOOBSAt,450,Athens,10800
Mon Sep 26 16:49:32 +0000 2011,0,3,5,False,380429786,en,NA,022330,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Sep 27 18:44:15 +0000 2011,11,69,167,False,381093200,en,NJ/NY/GA,C0DEED,Mon Oct 31 01:06:30 +0000 2011,False,NA,130812857058209793,en,0,False,"If any1 knows @Book_of_Rhyme tell him @FutureForbezJK said ""how bout them Eagles sucka ?!""",106,Quito,-18000
Thu Sep 29 00:09:55 +0000 2011,0,0,0,False,381811968,pt,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,Santiago,-10800
Sat Oct 01 04:46:34 +0000 2011,0,0,9,False,383040758,en,NA,C0DEED,Mon Dec 12 07:38:37 +0000 2011,False,NA,146131826648420352,ko,0,False,@soulp328 우와 형 진짜 진심 대박이세여 ㅎㅎㅎㅎ 진짜 뉴저지 오시는건가여??? 몄년이라두 기다릴께여 ㅎㅎ 꼭 만나여^^,3,NA,NA
Sat Oct 01 13:49:24 +0000 2011,0,2,4,False,383219124,ja,自宅,131516,Sun Oct 02 16:56:19 +0000 2011,False,NA,120542640742735872,ja,0,False,"@Yukkuri_Mahumoh 
そうですか、明日テストなんでもう寝ます。
お互い、がんばりましょうｗ",21,NA,NA
Sat Oct 01 14:49:57 +0000 2011,2,19,178,False,383247067,en,NA,C0DEED,Tue May 21 01:47:52 +0000 2013,False,[u'dwts'],336659575832969216,en,0,False,@kelliepickler Amazing! #dwts,23,Eastern Time (US & Canada),-14400
Sat Oct 01 19:16:17 +0000 2011,0,1,7,False,383369566,es,Los Angeles,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Oct 01 22:50:36 +0000 2011,5,61,125,True,383461823,en,NA,C0DEED,Fri Jul 10 23:33:10 +0000 2015,False,NA,619650602197319680,en,0,False,"@ThreeUK hello - What ID do you require in store when starting a sim only contract?
Thanks",101,NA,NA
Wed Oct 05 01:35:49 +0000 2011,1,12,15,False,385189925,en,Palm Harbor Florida,C6E2EE,Wed Oct 05 01:58:46 +0000 2011,False,NA,121403927987109888,en,0,False,@DanielleLynn14 me & Patrick haven't seen you all day!!!!,1,NA,NA
Tue Oct 11 20:58:41 +0000 2011,0,5,25,False,389091295,en,NA,C0DEED,Fri Oct 14 21:47:03 +0000 2011,False,NA,124964458572427264,en,0,False,"'I don't want tea, I wanna draw on your face' the regular show Halloween episodes are awesome! @JGQuintel",3,NA,NA
Fri Oct 14 01:13:48 +0000 2011,0,0,0,False,390468184,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Oct 17 13:39:01 +0000 2011,0,23,10,False,392722214,en,Any chic store,C0DEED,Sat Oct 22 18:03:49 +0000 2011,False,NA,127807384373571584,nl,0,False,@BagSnob haha. Shoe cohort!,13,Eastern Time (US & Canada),-14400
Fri Oct 21 16:06:37 +0000 2011,13,2,35,False,395397608,es,NA,C0DEED,Fri Oct 21 17:02:14 +0000 2011,False,NA,127429496986013696,es,0,False,que dices,28,NA,NA
Sun Oct 23 00:41:24 +0000 2011,0,1,2,False,396259607,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Oct 23 02:15:34 +0000 2011,2,44,209,False,396299525,en,Arlington,642D8B,Sat Jun 28 20:00:22 +0000 2014,False,NA,482976821500051456,en,1,False,"RT @BrysonHoward: People I want teaching my children to play soccer: Ben Nasrallah and, if he's unavailable, Jurgen Klinsmann.",26,NA,NA
Mon Oct 24 10:09:00 +0000 2011,0,3,1,False,397166599,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Oct 24 15:00:57 +0000 2011,0,0,1,False,397329666,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Nov 01 08:07:22 +0000 2011,0,3,42,False,402562458,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri May 15 22:24:16 +0000 2009,0,22,17,False,40349079,en,Stanthorpe,C0DEED,Tue Jun 21 10:08:45 +0000 2011,False,NA,83114121050066944,en,0,False,"Wood, wood - my life @ the moment seems to revolve around wood!",71,Brisbane,36000
Sat Nov 05 12:56:12 +0000 2011,0,4,13,False,405530718,en,badalona,C0DEED,Sat Nov 05 13:21:33 +0000 2011,False,NA,132809777599361024,es,0,False,TODA MI FAMILIA CREE EN TI,6,NA,NA
Mon Nov 07 11:19:16 +0000 2011,0,0,1,False,406916011,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Nov 11 00:53:21 +0000 2011,0,6,17,False,409630761,pt,natal,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Nov 13 07:13:57 +0000 2011,0,0,0,False,411296744,ja,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Nov 19 22:13:38 +0000 2011,0,0,1,False,416590712,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Nov 19 22:40:59 +0000 2011,0,2,12,False,416606722,fr,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Nov 20 22:08:55 +0000 2011,249,84,170,True,417406858,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,630,NA,NA
Thu Nov 24 04:50:04 +0000 2011,0,0,12,False,420075436,en,NA,131516,Thu Nov 24 05:00:55 +0000 2011,False,NA,139569158206660609,en,0,False,A fun photo editor called piZap! http://t.co/L6tMOVU4 via @pizap,2,NA,NA
Thu Nov 24 19:10:26 +0000 2011,187,111,102,False,420530597,en,NA,C0DEED,Mon Mar 30 00:22:05 +0000 2015,False,NA,582336960712327168,en,0,False,How times and things have changed 💭,689,NA,NA
Mon Nov 28 13:33:04 +0000 2011,0,1,2,False,423410941,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Nov 29 12:10:14 +0000 2011,0,4,6,False,424174120,es,NA,FF6699,Thu Feb 02 10:04:02 +0000 2012,False,NA,165012592132239360,pl,0,False,tatyyy,2,NA,NA
Tue May 26 00:50:53 +0000 2009,0,1,20,False,42527490,en,NA,C0DEED,Tue May 26 00:55:00 +0000 2009,False,NA,1918317532,und,1,False,sex,2,NA,NA
Thu Dec 01 23:39:06 +0000 2011,1,7,37,True,426204690,en,new herrington,C0DEED,Thu Jan 15 18:33:38 +0000 2015,False,NA,555794955554533378,en,0,False,I've found the rare item 'The Holy Grail' in Auction Wars : Storage King! What can you find? https://t.co/KJEURSm7VY,11,NA,NA
Tue May 26 16:04:43 +0000 2009,4,37,43,False,42654506,en,San Diego ,1A1B1F,Sat Jul 14 20:43:42 +0000 2012,False,[u'ComicCon'],224242790169718784,en,0,False,What a beautiful Saturday in Downtown San Diego 🎶☀🍸#ComicCon,370,Pacific Time (US & Canada),-25200
Sat Dec 03 12:51:16 +0000 2011,0,0,0,False,427366965,ja,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,8,Hawaii,-36000
Mon Dec 05 06:36:37 +0000 2011,0,0,44,False,428817175,id,Bandung,C0DEED,Tue Jul 31 01:16:14 +0000 2012,False,NA,230109584407265281,und,1,False,A,4,Pacific Time (US & Canada),-25200
Mon Dec 05 20:41:32 +0000 2011,0,0,12,False,429318117,es,NA,C0DEED,Thu Dec 27 19:52:56 +0000 2012,False,NA,284386400009322497,es,0,False,K hermoso perito http://t.co/d6zu6GO8,6,NA,NA
Thu May 28 21:02:57 +0000 2009,0,4,20,False,43195766,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Dec 10 18:58:19 +0000 2011,0,0,1,False,433578487,en,NA,C0DEED,Sat Dec 10 18:59:30 +0000 2011,False,NA,145578401690943488,en,0,False,Boreeeed !,1,NA,NA
Sun Dec 11 19:53:02 +0000 2011,0,0,0,False,434380890,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Dec 11 23:03:42 +0000 2011,187,167,201,True,434494993,en,London Town ,C0DEED,Fri Feb 20 11:43:27 +0000 2015,False,[u'loveyouzion'],568737693481504768,en,0,False,My baby boy is my world 💙 #loveyouzion,1880,NA,NA
Tue Dec 13 01:16:03 +0000 2011,0,0,11,False,435406858,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Dec 14 00:20:28 +0000 2011,0,8,8,False,436267433,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Dec 17 01:18:57 +0000 2011,0,0,10,False,438794648,es,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,Alaska,-28800
Sun Dec 18 16:32:37 +0000 2011,0,2,17,False,440140665,en,NA,C0DEED,Tue May 14 05:36:26 +0000 2013,False,NA,334180383631499265,da,0,False,Lyk a model http://t.co/ACkIbrkJBG,5,NA,NA
Sun Dec 18 21:39:01 +0000 2011,418,50,185,True,440339576,es,Taraza (ANT),C2FF66,Mon Jul 20 07:42:01 +0000 2015,False,NA,623035113442516992,es,429,False,"RT @FIL0S0FIA: Aprendí que es mejor no preocuparse demasiado, lo que llega es por algo y lo que se va también.",102,NA,NA
Wed Dec 21 07:13:35 +0000 2011,246,146,126,True,442560446,en,San Diego,C0DEED,Wed Jul 15 07:44:55 +0000 2015,False,NA,621223905898827777,en,1,False,RT @Carl_Segen: Expecting these cards on Friday @BestBuy 💅🏾,1382,Alaska,-28800
Thu Dec 22 17:31:42 +0000 2011,0,2,10,False,443904450,tr,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Wed Dec 28 21:12:28 +0000 2011,0,81,127,False,449195405,en,NA,C0DEED,Wed Mar 14 16:44:04 +0000 2012,False,NA,179971166209982464,en,0,False,@FuQkUO_oAT way u @ da school store misses yr ugly self!! lol,53,NA,NA
Sat Dec 31 22:58:20 +0000 2011,0,0,0,False,451727996,tr,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Jun 07 07:20:09 +0000 2009,1,16,11,True,45301874,en,Bangor Northern Ireland,352726,Sat Mar 10 10:54:03 +0000 2012,False,NA,178433528890003456,en,0,False,new here do notv think i will ever get used to it   lol,4,Dublin,3600
Mon Jan 02 19:10:43 +0000 2012,0,1,0,False,453269154,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Jan 02 23:13:27 +0000 2012,506,205,336,False,453453832,en,NA,C0DEED,Sat Jul 25 13:24:10 +0000 2015,False,NA,624933159822618624,en,77,False,RT @OneRovers: Un-BEE-lievable scenes here at the http://t.co/7uN3Gq8M6G Park! A beekeeper has arrived to get rid of a bees hive situated o…,1077,London,3600
Sun Jan 08 13:10:20 +0000 2012,11,36,153,False,458342436,en,"Davao, Philippines",C0DEED,Mon Jul 06 11:34:08 +0000 2015,False,"[u'NoBioNoBoto', u'MallRehistro']",618020097764954113,tl,0,False,"Kabataan, Wag kayo puro nae nae at twerk it like Miley, mag pa rehistro na kayo. #NoBioNoBoto #MallRehistro",189,Taipei,28800
Mon Jan 09 00:28:05 +0000 2012,3,106,80,True,458832929,es,"San Luis Potosi, SLP",C0DEED,Fri Feb 27 03:08:07 +0000 2015,False,NA,571144719410991104,es,0,False,@IvangTec  aqui apoyando a la causa!! jajaja,713,Mexico City,-18000
Mon Jan 09 11:54:05 +0000 2012,0,0,0,False,459203319,en,NA,C0DEED,Mon Jan 09 11:54:13 +0000 2012,False,[u'mcdonalds'],156343013688344576,en,0,False,@nuiface @iheartuRach718 @lightlesbian @FailCar @aceindc1   http://t.co/SWTLjHjS #mcdonalds gift card,1,NA,NA
Wed Jan 11 01:36:54 +0000 2012,235,171,672,False,460706299,en,NA,C0DEED,Fri Jul 24 17:00:26 +0000 2015,False,[u'FaZe5'],624625198038257664,en,1465,False,"RT @FaZeClan: For all asking, #FaZe5 this year will be taking place after Black Ops 3's release.",106,NA,NA
Wed Jan 11 08:46:21 +0000 2012,0,14,60,False,460941430,es,NA,352726,Tue Jul 14 12:18:07 +0000 2015,False,[u'UnaVida'],620930271681081344,es,8615,False,RT @CasillasWorld: Muy emocionado con las muestras de apoyo y cariño recibidos. No cabéis todos pero os lo agradezco de corazón #UnaVida ht…,11,Madrid,7200
Fri Jan 13 21:37:18 +0000 2012,0,0,0,False,463226580,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sat Jan 14 19:48:43 +0000 2012,0,1,31,False,464051153,en,Glasgow,C0DEED,Thu Apr 19 21:06:42 +0000 2012,False,NA,193083225713811456,en,0,False,@ollyofficial my little girl loves olly she's wearing the hat we got for your first concert xx http://t.co/xINt2nCF,3,NA,NA
Thu Jun 11 17:09:36 +0000 2009,0,16,27,True,46434141,en,"Redhook, Brooklyn, New York",1A1B1F,Sun Jun 16 00:37:54 +0000 2013,False,NA,346064051354349569,en,0,False,@YungFrankklin lol your welcome!,17,Eastern Time (US & Canada),-14400
Sun Jan 15 12:31:14 +0000 2012,2890,134,83,True,464609622,en,Bohumín,000000,Tue Jul 21 13:46:38 +0000 2015,False,NA,623489261820481536,und,0,False,8 bit http://t.co/z0rzBzw9hi,4766,Prague,7200
Fri Jan 20 09:33:07 +0000 2012,0,0,9,False,469169656,tr,NA,C0DEED,Sat Feb 04 16:45:41 +0000 2012,False,NA,165838445980286977,tr,7,False,RT @ntvspor: Fenerbahçe Universal set vermedi http://t.co/u1ROZbow,1,NA,NA
Fri Jan 20 13:15:59 +0000 2012,0,5,17,False,469307545,pt,NA,642D8B,Sat Jan 21 14:06:42 +0000 2012,False,NA,160725009055223808,pt,0,False,Q saudades de quem amo!!!!!!!,2,NA,NA
Sat Jan 21 02:46:50 +0000 2012,1,2,0,False,469873509,en,NA,C0DEED,Mon Dec 24 05:45:57 +0000 2012,False,NA,283086086815760386,et,0,False,happy christmas aallllllllllll,3,NA,NA
Sat Jan 21 08:28:05 +0000 2012,0,17,180,False,470049340,en,Lagos,C0DEED,Sun Jul 20 08:23:34 +0000 2014,False,NA,490774002252918784,en,0,False,My life is in Ur hands......THANK U LORD FOR THE GIFT OF LIFE http://t.co/1Sosyd0lnK,44,NA,NA
Mon Jan 23 18:28:21 +0000 2012,1,5,0,False,472213287,en,NA,C0DEED,Wed Jan 25 16:00:17 +0000 2012,False,NA,162203144099602432,en,0,False,Thank your for the good articles,1,NA,NA
Mon Jan 23 22:25:10 +0000 2012,0,0,0,False,472400143,en,NA,C0DEED,Fri Feb 10 05:16:44 +0000 2012,False,NA,167839392327671809,in,0,False,"hai,kaantok",2,NA,NA
Thu Jan 26 13:41:10 +0000 2012,0,0,2,False,474910470,en,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Fri Jan 27 02:17:54 +0000 2012,0,9,91,False,475445840,es,NA,C0DEED,Sun Dec 28 00:29:44 +0000 2014,False,NA,548999202618245121,und,0,False,@lasillarota @DianeAlca,3,NA,NA
Mon Jan 30 19:52:40 +0000 2012,0,2,24,False,478898456,pt,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Jan 31 07:42:25 +0000 2012,0,0,19,False,479313368,ru,NA,C0DEED,Mon Apr 09 21:15:03 +0000 2012,False,NA,189461446604763136,und,0,False,http://t.co/W4j9Whln,94,NA,NA
Tue Jan 31 15:07:10 +0000 2012,0,0,1,False,479591403,es,NA,C0DEED,Tue Jan 31 15:10:39 +0000 2012,False,NA,164364980127412224,tl,0,False,@MaagacoriiaHola magaaaaaaaaaaaaa,1,NA,NA
Wed Feb 01 08:29:08 +0000 2012,0,5,1,False,480240491,fr,maroc,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Mon Feb 06 10:00:47 +0000 2012,0,0,1,False,484631887,ru,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Feb 07 03:46:43 +0000 2012,0,0,0,False,485361882,fr,NA,C0DEED,Tue Sep 18 14:52:30 +0000 2012,False,NA,248072008166944768,fi,0,False,Emmalena http://t.co/TRDo2SDA,16,NA,NA
Tue Feb 07 20:20:47 +0000 2012,0,2,1,False,486000026,it,NA,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Sun Feb 12 19:33:42 +0000 2012,0,6,24,False,490652011,en,Saint Petersburg ,C0DEED,NA,NA,NA,NA,NA,0,False,NA,0,NA,NA
Tue Feb 14 14:33:43 +0000 2012,0,1,17,False,492261491,en,NA,C0DEED,Sat Feb 14 07:47:59 +0000 2015,False,NA,566504109730455552,en,0,False,Download a Bear! http://t.co/tbl5IlmRTC Browse like you're in another country! @theTunnelBear http://t.co/F0JXVkAi2o,10,NA,NA
Thu Feb 16 18:30:54 +0000 2012,0,0,3,False,494275505,it,Corato,1A1B1F,Wed Mar 14 09:42:32 +0000 2012,False,NA,179865085672570880,it,0,False,Tu non sai che esisto...Per me sei TUTTO @_AnnaTatangelo_,1,NA,NA
Sat Feb 18 16:18:39 +0000 2012,0,2,7,False,496095243,en,NA,C0DEED,Fri Mar 16 22:15:36 +0000 2012,False,NA,180779373824180225,en,14,False,"RT @SneakerCheck: Retweet if you Believe in God . 

& if Your Scrolling down without Retweeting , He saw you .",7,NA,NA
